epoch,accuracy,loss,val_accuracy,val_loss
0,0.472453773021698,1.8792731761932373,0.673434853553772,1.1292983293533325
1,0.6891989707946777,1.0227274894714355,0.846023678779602,0.6323031187057495
2,0.7915911674499512,0.723211944103241,0.9069374203681946,0.4559601843357086
3,0.8336353898048401,0.5862112641334534,0.8984771370887756,0.3660111129283905
4,0.8593693375587463,0.5005388259887695,0.893401026725769,0.34076106548309326
5,0.8698803782463074,0.45300376415252686,0.9204737544059753,0.30381402373313904
6,0.8796665668487549,0.4237693250179291,0.9162436723709106,0.2898067533969879
7,0.8823848962783813,0.3973329961299896,0.9323180913925171,0.2521195411682129
8,0.8878216743469238,0.37754201889038086,0.9238578677177429,0.2393646240234375
9,0.8890902400016785,0.3679831922054291,0.9297800064086914,0.24442800879478455
10,0.8909025192260742,0.36290207505226135,0.9390863180160522,0.2174532562494278
11,0.8976078033447266,0.33783605694770813,0.9450084567070007,0.21004019677639008
12,0.8981515169143677,0.3345949649810791,0.9373942613601685,0.2075175940990448
13,0.8985139727592468,0.3271905481815338,0.9390863180160522,0.20380599796772003
14,0.9046756029129028,0.3149717450141907,0.9450084567070007,0.19661764800548553
15,0.9081189036369324,0.31366777420043945,0.9433164000511169,0.19240623712539673
16,0.9037694931030273,0.3069198429584503,0.9450084567070007,0.20110438764095306
17,0.9099311232566833,0.3085191249847412,0.9433164000511169,0.20006708800792694
18,0.9110184907913208,0.29747462272644043,0.933164119720459,0.21807417273521423
19,0.9081189036369324,0.2998896539211273,0.9433164000511169,0.18968337774276733
20,0.9166364669799805,0.2887064218521118,0.9467005133628845,0.17759567499160767
21,0.9117434024810791,0.29321345686912537,0.9399323463439941,0.18716129660606384
22,0.913736879825592,0.28795158863067627,0.9492385983467102,0.16384254395961761
23,0.909387469291687,0.29917141795158386,0.9450084567070007,0.18969488143920898
24,0.9150054454803467,0.287618488073349,0.9357022047042847,0.20660243928432465
25,0.9159115552902222,0.27721208333969116,0.9475465416908264,0.1838371306657791
26,0.9113809466362,0.28901606798171997,0.9450084567070007,0.18013571202754974
27,0.9162740111351013,0.27886244654655457,0.9543147087097168,0.16885429620742798
28,0.9168176651000977,0.27644917368888855,0.9416243433952332,0.19834789633750916
29,0.9213483333587646,0.28012335300445557,0.9475465416908264,0.17585328221321106
30,0.9151866436004639,0.2774007022380829,0.9500846266746521,0.16443204879760742
31,0.9144617319107056,0.2747710347175598,0.9543147087097168,0.17321665585041046
32,0.9195360541343689,0.27863451838493347,0.9517766237258911,0.16949671506881714
33,0.9110184907913208,0.2934994697570801,0.9458544850349426,0.16461987793445587
34,0.9209858775138855,0.2683422863483429,0.950930655002594,0.17309874296188354
35,0.9182674884796143,0.27123335003852844,0.9390863180160522,0.19369074702262878
36,0.9153679013252258,0.2831430733203888,0.9492385983467102,0.17588435113430023
37,0.9148241877555847,0.28501224517822266,0.950930655002594,0.16409489512443542
38,0.915730357170105,0.270001620054245,0.9593908786773682,0.16954560577869415
39,0.9173613786697388,0.27998366951942444,0.9492385983467102,0.16614648699760437
40,0.9171801209449768,0.2731807231903076,0.9483925700187683,0.1736258715391159
41,0.9242479205131531,0.27046999335289,0.9433164000511169,0.18757747113704681
42,0.9191735982894897,0.2820165157318115,0.9467005133628845,0.185953751206398
43,0.9202609658241272,0.2849196195602417,0.9551607370376587,0.16126830875873566
44,0.9251540303230286,0.26935532689094543,0.9467005133628845,0.1800612211227417
45,0.9213483333587646,0.2733704149723053,0.9500846266746521,0.16801166534423828
46,0.9179050326347351,0.2831375002861023,0.950930655002594,0.16042718291282654
47,0.9217107892036438,0.26562556624412537,0.9450084567070007,0.18223296105861664
48,0.9142805337905884,0.29440760612487793,0.9534686803817749,0.1668137162923813
49,0.9215295314788818,0.2776627838611603,0.950930655002594,0.18207544088363647
50,0.9151866436004639,0.28658658266067505,0.9382402896881104,0.20314833521842957
51,0.9159115552902222,0.28987932205200195,0.9551607370376587,0.17697493731975555
52,0.9164552092552185,0.2844982445240021,0.9517766237258911,0.1864306777715683
53,0.9151866436004639,0.3002649247646332,0.942470371723175,0.20535701513290405
54,0.919898509979248,0.2807166278362274,0.9475465416908264,0.2022113800048828
55,0.919898509979248,0.2887547016143799,0.942470371723175,0.19547565281391144
56,0.9162740111351013,0.29615068435668945,0.9475465416908264,0.17554141581058502
57,0.9177238345146179,0.28173908591270447,0.9492385983467102,0.1912480741739273
58,0.915549099445343,0.2984274625778198,0.9517766237258911,0.18613365292549133
59,0.9142805337905884,0.2970195412635803,0.9441624283790588,0.199565589427948
60,0.9193548560142517,0.2685473561286926,0.9475465416908264,0.21341505646705627
61,0.9229793548583984,0.2900724411010742,0.9475465416908264,0.1939026564359665
62,0.9188111424446106,0.3013346195220947,0.942470371723175,0.2144443541765213
63,0.9173613786697388,0.2971537709236145,0.9390863180160522,0.2128002643585205
64,0.913736879825592,0.29783761501312256,0.9475465416908264,0.22432541847229004
65,0.9204421639442444,0.2859606444835663,0.9475465416908264,0.1940888911485672
66,0.9184486865997314,0.29241907596588135,0.933164119720459,0.2318008840084076
67,0.9202609658241272,0.2944870889186859,0.9407783150672913,0.19209687411785126
68,0.9135556221008301,0.2977542579174042,0.9416243433952332,0.2080913931131363
69,0.9209858775138855,0.2927401661872864,0.9458544850349426,0.1983862817287445
70,0.9162740111351013,0.3095562756061554,0.942470371723175,0.21296067535877228
71,0.9159115552902222,0.2890857458114624,0.9407783150672913,0.22562187910079956
72,0.9153679013252258,0.28076183795928955,0.9390863180160522,0.2522369623184204
73,0.919898509979248,0.29974567890167236,0.9390863180160522,0.2254219651222229
74,0.9177238345146179,0.3028062582015991,0.9441624283790588,0.23670794069766998
75,0.92007976770401,0.3048662543296814,0.9458544850349426,0.22221639752388
76,0.9151866436004639,0.3157779276371002,0.9433164000511169,0.21149472892284393
77,0.9139180779457092,0.29552435874938965,0.9500846266746521,0.2402176409959793
78,0.9088437557220459,0.31357863545417786,0.9534686803817749,0.22528290748596191
79,0.917542576789856,0.29336535930633545,0.9407783150672913,0.24469074606895447
80,0.9121058583259583,0.317170113325119,0.9467005133628845,0.2427985966205597
81,0.9130119681358337,0.3148460388183594,0.9441624283790588,0.26106494665145874
82,0.9131931662559509,0.30731451511383057,0.9323180913925171,0.2518974840641022
83,0.9166364669799805,0.31486666202545166,0.9399323463439941,0.26118966937065125
84,0.9197173118591309,0.2943010628223419,0.9467005133628845,0.26470139622688293
85,0.9159115552902222,0.2892513871192932,0.9492385983467102,0.23587532341480255
86,0.9191735982894897,0.29289525747299194,0.942470371723175,0.23539723455905914
87,0.921891987323761,0.30325788259506226,0.9441624283790588,0.25437769293785095
88,0.9177238345146179,0.2880432903766632,0.9458544850349426,0.24091283977031708
89,0.915549099445343,0.3073000907897949,0.9416243433952332,0.2473519742488861
90,0.9209858775138855,0.2792299687862396,0.9416243433952332,0.22835955023765564
91,0.9256977438926697,0.2874739170074463,0.9483925700187683,0.2397225797176361
92,0.9189924001693726,0.31285810470581055,0.9450084567070007,0.2595628798007965
93,0.9177238345146179,0.3044336140155792,0.9373942613601685,0.26634451746940613
94,0.9191735982894897,0.31981751322746277,0.9475465416908264,0.26551946997642517
95,0.9179050326347351,0.29986387491226196,0.9399323463439941,0.256379634141922
96,0.9110184907913208,0.3318021297454834,0.9441624283790588,0.26325875520706177
97,0.9140993356704712,0.3170742690563202,0.942470371723175,0.2410823106765747
98,0.9188111424446106,0.3078725039958954,0.9382402896881104,0.2482968270778656
99,0.919898509979248,0.318776935338974,0.9458544850349426,0.25550520420074463
100,0.9168176651000977,0.32122406363487244,0.9433164000511169,0.256964772939682
101,0.9139180779457092,0.32437002658843994,0.9441624283790588,0.23533020913600922
102,0.9090250134468079,0.3410775363445282,0.9357022047042847,0.2713760733604431
103,0.9144617319107056,0.3244442045688629,0.942470371723175,0.25494781136512756
104,0.917542576789856,0.3110808730125427,0.9416243433952332,0.2631625235080719
105,0.9142805337905884,0.31561097502708435,0.9475465416908264,0.2406482994556427
106,0.9121058583259583,0.32784605026245117,0.9433164000511169,0.27082961797714233
107,0.9195360541343689,0.32361170649528503,0.9390863180160522,0.306378036737442
108,0.9126495122909546,0.31975293159484863,0.9373942613601685,0.2946777939796448
109,0.9204421639442444,0.316202312707901,0.942470371723175,0.2660401165485382
110,0.9164552092552185,0.3166502118110657,0.9382402896881104,0.2962237298488617
111,0.9215295314788818,0.3209633529186249,0.9357022047042847,0.2817919850349426
112,0.9217107892036438,0.31703492999076843,0.942470371723175,0.2835879921913147
113,0.9193548560142517,0.3096240162849426,0.9357022047042847,0.32597997784614563
114,0.9171801209449768,0.3131893575191498,0.9314720630645752,0.288463830947876
115,0.9146429896354675,0.33072587847709656,0.9433164000511169,0.2627667784690857
116,0.9189924001693726,0.3200734257698059,0.9467005133628845,0.33266276121139526
117,0.9184486865997314,0.3200041353702545,0.9357022047042847,0.2974593937397003
118,0.9131931662559509,0.34761112928390503,0.9407783150672913,0.2779862582683563
119,0.9159115552902222,0.31631359457969666,0.9373942613601685,0.32751816511154175
120,0.9131931662559509,0.3625760078430176,0.9390863180160522,0.30427086353302
121,0.9179050326347351,0.30696189403533936,0.933164119720459,0.3204636871814728
122,0.9135556221008301,0.33314502239227295,0.9458544850349426,0.26963910460472107
123,0.9130119681358337,0.3344790041446686,0.9373942613601685,0.3106876611709595
124,0.9130119681358337,0.3394552767276764,0.9365482330322266,0.303724467754364
125,0.9213483333587646,0.3138501048088074,0.9450084567070007,0.26773470640182495
126,0.9140993356704712,0.3329460322856903,0.9314720630645752,0.30903860926628113
127,0.9162740111351013,0.3321819603443146,0.9399323463439941,0.300202876329422
128,0.9160928130149841,0.3380841016769409,0.9323180913925171,0.263685941696167
129,0.9144617319107056,0.33200863003730774,0.9314720630645752,0.32001662254333496
130,0.9160928130149841,0.3410710096359253,0.9407783150672913,0.2944810688495636
131,0.9151866436004639,0.32267501950263977,0.9357022047042847,0.2716822326183319
132,0.9148241877555847,0.3373447060585022,0.942470371723175,0.29937943816185
133,0.9160928130149841,0.3226749002933502,0.9340101480484009,0.2858784794807434
134,0.9195360541343689,0.3574424684047699,0.9357022047042847,0.27538013458251953
135,0.9164552092552185,0.3528331220149994,0.9407783150672913,0.30039143562316895
136,0.9159115552902222,0.32726818323135376,0.9433164000511169,0.3060895800590515
137,0.9169989228248596,0.3519952893257141,0.9382402896881104,0.3008875846862793
138,0.9189924001693726,0.34055835008621216,0.9373942613601685,0.3069206476211548
139,0.9115621447563171,0.35680124163627625,0.9441624283790588,0.3171992897987366
140,0.9090250134468079,0.35922858119010925,0.9433164000511169,0.3023294508457184
141,0.9119246006011963,0.38297152519226074,0.9407783150672913,0.3027476370334625
142,0.9197173118591309,0.34638458490371704,0.9340101480484009,0.3286243975162506
143,0.9128307104110718,0.33548465371131897,0.9382402896881104,0.31802240014076233
144,0.9188111424446106,0.31334713101387024,0.9407783150672913,0.30006149411201477
145,0.9222544431686401,0.33881524205207825,0.9399323463439941,0.33003920316696167
146,0.9126495122909546,0.36462923884391785,0.933164119720459,0.33203214406967163
147,0.9191735982894897,0.37305665016174316,0.933164119720459,0.27960699796676636
148,0.9184486865997314,0.36162513494491577,0.9407783150672913,0.2878943085670471
149,0.9130119681358337,0.35087352991104126,0.9373942613601685,0.28995901346206665
150,0.9153679013252258,0.34183523058891296,0.9297800064086914,0.3474849760532379
151,0.9133744239807129,0.3554995059967041,0.9390863180160522,0.31640371680259705
152,0.915730357170105,0.35223469138145447,0.942470371723175,0.2779049575328827
153,0.9106560349464417,0.38563811779022217,0.9399323463439941,0.26777908205986023
154,0.9121058583259583,0.3597950339317322,0.9340101480484009,0.33107513189315796
155,0.9133744239807129,0.35109126567840576,0.933164119720459,0.3202715218067169
156,0.9148241877555847,0.34507083892822266,0.9306260347366333,0.3248084783554077
157,0.9130119681358337,0.35901257395744324,0.933164119720459,0.3229900300502777
158,0.9126495122909546,0.3751557469367981,0.9297800064086914,0.3612864315509796
159,0.9126495122909546,0.36874890327453613,0.9340101480484009,0.3346424400806427
160,0.9039506912231445,0.40833228826522827,0.942470371723175,0.2780751585960388
161,0.9086625576019287,0.37067320942878723,0.933164119720459,0.31075021624565125
162,0.9126495122909546,0.36033499240875244,0.9365482330322266,0.3082413077354431
163,0.9160928130149841,0.3601241111755371,0.9407783150672913,0.32309678196907043
164,0.9177238345146179,0.3524184823036194,0.9365482330322266,0.31008604168891907
165,0.9128307104110718,0.3782851994037628,0.9314720630645752,0.2885158061981201
166,0.9144617319107056,0.39126941561698914,0.933164119720459,0.3288285732269287
167,0.9101123809814453,0.39744946360588074,0.9348561763763428,0.329164981842041
168,0.9110184907913208,0.3929198682308197,0.9297800064086914,0.30176860094070435
169,0.9133744239807129,0.3670934736728668,0.9348561763763428,0.3333736062049866
170,0.9139180779457092,0.37057414650917053,0.9399323463439941,0.3017038106918335
171,0.915549099445343,0.3712312579154968,0.9416243433952332,0.3502211570739746
172,0.9211670756340027,0.3651244342327118,0.9390863180160522,0.3077273666858673
173,0.913736879825592,0.3897424042224884,0.9348561763763428,0.3099841773509979
174,0.9131931662559509,0.38351842761039734,0.9306260347366333,0.3188381493091583
175,0.9133744239807129,0.3832525610923767,0.9348561763763428,0.2846870720386505
176,0.913736879825592,0.36918556690216064,0.9450084567070007,0.29229089617729187
177,0.9131931662559509,0.3851555585861206,0.9196277260780334,0.32263442873954773
178,0.9119246006011963,0.3789220154285431,0.9348561763763428,0.36269861459732056
179,0.9146429896354675,0.4127270579338074,0.9373942613601685,0.3163258135318756
180,0.9119246006011963,0.3882605731487274,0.9373942613601685,0.3381322920322418
181,0.9140993356704712,0.40950024127960205,0.9365482330322266,0.3529750406742096
182,0.9119246006011963,0.40327003598213196,0.9416243433952332,0.3356645405292511
183,0.9119246006011963,0.390295147895813,0.9390863180160522,0.3167700171470642
184,0.9121058583259583,0.41353854537010193,0.9373942613601685,0.31502923369407654
185,0.911199688911438,0.37578117847442627,0.9314720630645752,0.32885128259658813
186,0.9081189036369324,0.41588130593299866,0.9323180913925171,0.33989647030830383
187,0.9148241877555847,0.3725237250328064,0.9390863180160522,0.3332115411758423
188,0.9133744239807129,0.38511529564857483,0.9382402896881104,0.3272419273853302
189,0.9135556221008301,0.38777220249176025,0.9433164000511169,0.31483906507492065
190,0.9126495122909546,0.3985045850276947,0.9357022047042847,0.3431742191314697
191,0.9099311232566833,0.4000144600868225,0.9348561763763428,0.3184477388858795
192,0.9117434024810791,0.39901992678642273,0.9441624283790588,0.35516104102134705
193,0.9054005146026611,0.42370185256004333,0.9340101480484009,0.3513546586036682
194,0.9084813594818115,0.4514853358268738,0.9348561763763428,0.3370914161205292
195,0.9101123809814453,0.41893470287323,0.9357022047042847,0.3364686071872711
196,0.9113809466362,0.40707945823669434,0.9340101480484009,0.3637571930885315
197,0.9142805337905884,0.3663233816623688,0.9390863180160522,0.3354107737541199
198,0.913736879825592,0.3762328624725342,0.9407783150672913,0.3189390301704407
199,0.909206211566925,0.38254889845848083,0.9416243433952332,0.3624000549316406
